gw_id,name,gw_card_type_id,gw_card_set_id,gw_warband_id,gw_number,image_url,image_filename,is_new
8587,Geniales Kommando,47,145,83,38,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L38_GER.png,L38_GER.png,True
8586,Inbrünstiges Gesuch,87,145,68,05,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L05_GER.png,L05_GER.png,True
8585,Unantastbar,87,145,83,21,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L21_GER.png,L21_GER.png,True
8584,Meister der Taktik,59,145,83,54,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L54_GER.png,L54_GER.png,True
8583,Gut bewacht,87,145,83,29,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L29_GER.png,L29_GER.png,True
8582,Katophrane-Ring,59,145,83,51,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L51_GER.png,L51_GER.png,True
8581,Herzstück,87,145,83,22,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L22_GER.png,L22_GER.png,True
8580,Zuverlässiger Stellvertreter,59,145,83,59,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L59_GER.png,L59_GER.png,True
8579,Letzte Pflicht,47,145,83,35,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L35_GER.png,L35_GER.png,True
8578,Vorsichtiger ­Befehlshaber,47,145,83,31,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L31_GER.png,L31_GER.png,True
8577,Ausreichend,87,145,83,26,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L26_GER.png,L26_GER.png,True
8576,Mächtiger Stoß,59,145,83,55,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L55_GER.png,L55_GER.png,True
8575,Achtung!,47,145,83,39,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L39_GER.png,L39_GER.png,True
8574,Schneller ­Vorstoß,47,145,83,42,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L42_GER.png,L42_GER.png,True
8573,Verräterischer Stellvertreter,59,145,83,58,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L58_GER.png,L58_GER.png,True
8572,Mörder,87,145,83,25,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L25_GER.png,L25_GER.png,True
8571,Lähmender Zweifel,47,145,83,34,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L34_GER.png,L34_GER.png,True
8570,Gebrüllter Befehl,59,145,83,47,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L47_GER.png,L47_GER.png,True
8569,Begehrte Trophäe,47,145,49,04,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L04_GER.png,L04_GER.png,True
8568,Im Mittel­­- Punkt,87,145,83,18,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L18_GER.png,L18_GER.png,True
8567,Kühn voran,87,145,83,17,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L17_GER.png,L17_GER.png,True
8566,Grimnir Befiehlt,47,145,102,10,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L10_GER.png,L10_GER.png,True
8565,Kampfansage,59,145,83,50,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L50_GER.png,L50_GER.png,True
8564,Souveräne ­Ausstrahlung,59,145,83,46,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L46_GER.png,L46_GER.png,True
8563,Last der Führung,47,145,83,30,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L30_GER.png,L30_GER.png,True
8562,Stolz der Loge,87,145,102,09,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L09_GER.png,L09_GER.png,True
8561,Stahlherzens Stellvertreter,59,145,63,02,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L02_GER.png,L02_GER.png,True
8560,Krrk führt jetzt!,87,145,111,11,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L11_GER.png,L11_GER.png,True
8559,Klauenführer Krrk,59,145,111,12,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L12_GER.png,L12_GER.png,True
8558,Schnelles Manöver,47,145,83,43,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L43_GER.png,L43_GER.png,True
8557,Treuer Verteidiger,59,145,83,53,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L53_GER.png,L53_GER.png,True
8556,Unbesiegt,87,145,83,28,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L28_GER.png,L28_GER.png,True
8555,Verborgene ­Reserven,47,145,83,37,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L37_GER.png,L37_GER.png,True
8554,Die Bühne Ist Bereitet,87,145,49,03,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L03_GER.png,L03_GER.png,True
8553,Schlächter,87,145,83,20,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L20_GER.png,L20_GER.png,True
8552,Ausschalten,87,145,83,23,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L23_GER.png,L23_GER.png,True
8551,Tyrannenhieb,59,145,83,60,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L60_GER.png,L60_GER.png,True
8550,Grosse Arglist,47,145,83,36,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L36_GER.png,L36_GER.png,True
8549,Königsfluch,59,145,83,52,https://warhammerunderworlds.com/wp-content/uploads/sites/6/2018/07/L52_GER.png,L52_GER.png,True
